run,trial,task,choice,reward
24,25,1,1,1.0
24,26,3,1,1.0
24,27,3,1,0.0
24,28,2,0,1.0
24,29,0,0,0.0
24,30,1,1,1.0
24,31,2,0,1.0
24,32,0,1,0.0
24,33,3,1,1.0
24,34,3,1,1.0
24,35,0,0,1.0
24,36,2,0,1.0
24,37,1,1,1.0
24,38,2,0,0.0
24,39,0,0,0.0
24,40,3,1,1.0
24,41,2,0,1.0
24,42,2,0,0.0
24,43,3,1,0.0
24,44,1,1,1.0
24,45,1,1,0.0
24,46,1,1,1.0
24,47,0,1,0.0
24,48,0,0,0.0
24,49,2,0,1.0
24,50,2,0,1.0
24,51,1,1,1.0
24,52,3,1,0.0
24,53,2,0,1.0
24,54,1,1,1.0
24,55,2,0,1.0
24,56,3,1,1.0
24,57,3,1,1.0
24,58,1,1,1.0
24,59,0,1,0.0
24,60,1,1,1.0
24,61,0,0,1.0
24,62,3,1,1.0
24,63,0,0,1.0
24,64,3,1,1.0
24,65,2,0,1.0
24,66,2,0,1.0
24,67,3,1,1.0
24,68,1,1,1.0
24,69,0,0,1.0
24,70,0,0,1.0
24,71,1,1,1.0
24,72,0,0,0.0
24,73,1,1,1.0
24,74,2,0,0.0
24,75,3,1,1.0
24,76,0,0,0.0
24,77,1,1,0.0
24,78,3,1,1.0
24,79,2,0,1.0
24,80,3,1,1.0
24,81,3,1,1.0
24,82,3,1,1.0
24,83,2,0,1.0
24,84,0,0,0.0
24,85,0,0,0.0
24,86,2,0,0.0
24,87,2,0,1.0
24,88,3,1,1.0
24,89,1,1,1.0
24,90,1,1,1.0
24,91,0,0,1.0
24,92,2,0,1.0
24,93,1,1,0.0
24,94,0,0,0.0
24,95,1,1,0.0
25,0,2,1,0.0
25,1,2,0,1.0
25,2,0,0,0.0
25,3,2,0,0.0
25,4,3,1,1.0
25,5,3,1,1.0
25,6,1,1,1.0
25,7,2,0,1.0
25,8,3,1,1.0
25,9,1,1,0.0
25,10,1,1,1.0
25,11,0,1,1.0
25,12,0,1,1.0
25,13,1,1,1.0
25,14,3,1,1.0
25,15,0,1,0.0
25,16,3,1,0.0
25,17,2,1,1.0
25,18,2,0,1.0
25,19,1,1,1.0
25,20,3,1,1.0
25,21,1,1,1.0
25,22,3,1,1.0
25,23,0,1,1.0
25,24,1,1,1.0
25,25,0,1,0.0
25,26,1,1,1.0
25,27,3,1,1.0
25,28,0,1,0.0
25,29,0,1,1.0
25,30,2,0,1.0
25,31,2,0,1.0
25,32,2,0,0.0
25,33,0,1,0.0
25,34,0,1,1.0
25,35,3,1,1.0
25,36,1,1,0.0
25,37,0,1,0.0
25,38,3,1,0.0
25,39,3,1,1.0
25,40,2,0,1.0
25,41,3,1,1.0
25,42,2,0,1.0
25,43,1,1,1.0
25,44,1,1,0.0
25,45,2,0,1.0
25,46,1,1,1.0
25,47,0,1,1.0
25,48,3,1,0.0
25,49,1,1,1.0
25,50,0,1,0.0
25,51,2,0,1.0
25,52,1,1,1.0
25,53,2,0,0.0
25,54,2,0,0.0
25,55,0,1,0.0
25,56,1,1,1.0
25,57,0,1,0.0
25,58,3,1,0.0
25,59,3,1,0.0
25,60,3,1,1.0
25,61,0,1,0.0
25,62,1,1,0.0
25,63,2,0,1.0
25,64,0,1,1.0
25,65,3,1,1.0
25,66,3,1,1.0
25,67,2,0,1.0
25,68,2,0,0.0
25,69,2,0,0.0
25,70,1,1,1.0
25,71,0,1,1.0
25,72,3,1,1.0
25,73,1,1,0.0
25,74,1,1,0.0
25,75,0,1,0.0
25,76,0,1,1.0
25,77,2,0,1.0
25,78,1,1,1.0
25,79,3,1,1.0
25,80,2,0,1.0
25,81,2,0,1.0
25,82,3,1,1.0
25,83,0,1,0.0
25,84,2,0,1.0
25,85,0,1,1.0
25,86,1,1,1.0
25,87,0,1,0.0
25,88,2,0,1.0
25,89,1,1,0.0
25,90,1,1,1.0
25,91,0,1,0.0
25,92,3,1,1.0
25,93,1,1,0.0
25,94,3,1,1.0
25,95,3,1,1.0
26,0,0,1,0.0
26,1,3,0,1.0
26,2,0,0,0.0
26,3,3,0,0.0
26,4,1,0,0.0
26,5,0,1,0.0
26,6,2,0,0.0
26,7,2,1,0.0
26,8,2,1,1.0
26,9,1,1,1.0
26,10,1,1,0.0
26,11,2,1,0.0
26,12,3,1,1.0
26,13,1,1,1.0
26,14,3,1,1.0
26,15,0,0,1.0
26,16,2,1,0.0
26,17,1,1,1.0
26,18,1,1,1.0
26,19,0,0,0.0
26,20,0,0,0.0
26,21,3,1,1.0
26,22,3,1,1.0
26,23,3,1,1.0
26,24,1,1,0.0
26,25,0,1,0.0
26,26,2,1,0.0
26,27,2,0,0.0
26,28,3,1,1.0
26,29,2,1,0.0
26,30,1,1,1.0
26,31,0,1,0.0
26,32,0,1,0.0
26,33,3,1,1.0
26,34,1,1,1.0
26,35,3,1,1.0
26,36,2,1,1.0
26,37,0,0,0.0
26,38,1,1,1.0
26,39,2,1,0.0
26,40,3,1,1.0
26,41,1,1,1.0
26,42,0,0,1.0
26,43,2,1,0.0
26,44,3,1,1.0
26,45,1,1,0.0
26,46,0,0,0.0
26,47,2,1,0.0
26,48,3,1,1.0
26,49,1,1,0.0
26,50,2,1,0.0
26,51,2,1,0.0
26,52,0,0,1.0
26,53,0,1,1.0
26,54,0,1,0.0
26,55,1,1,1.0
26,56,3,1,0.0
26,57,1,1,1.0
26,58,2,1,1.0
26,59,3,1,1.0
26,60,3,1,1.0
26,61,1,1,1.0
26,62,2,1,0.0
26,63,0,0,1.0
26,64,1,1,1.0
26,65,3,1,1.0
26,66,2,0,1.0
26,67,2,0,1.0
26,68,2,0,0.0
26,69,0,1,0.0
26,70,0,0,0.0
26,71,3,1,1.0
26,72,2,0,1.0
26,73,1,1,1.0
26,74,1,1,1.0
26,75,1,1,1.0
26,76,3,1,0.0
26,77,0,0,0.0
26,78,3,1,1.0
26,79,0,0,0.0
26,80,3,1,1.0
26,81,0,1,0.0
26,82,3,1,1.0
26,83,2,0,1.0
26,84,1,1,0.0
26,85,0,1,0.0
26,86,1,1,1.0
26,87,0,0,0.0
26,88,1,1,1.0
26,89,0,0,0.0
26,90,3,1,1.0
26,91,2,0,1.0
26,92,1,1,1.0
26,93,3,1,1.0
26,94,2,0,1.0
26,95,2,0,1.0
27,0,0,1,0.0
27,1,1,0,1.0
27,2,1,0,1.0
27,3,3,0,0.0
27,4,0,0,1.0
27,5,1,0,0.0
27,6,1,0,1.0
27,7,2,0,1.0
27,8,3,1,1.0
27,9,3,1,1.0
27,10,0,0,0.0
27,11,3,1,1.0
27,12,0,0,1.0
27,13,2,1,1.0
27,14,2,1,1.0
27,15,2,1,0.0
27,16,3,1,1.0
27,17,2,1,0.0
27,18,3,1,0.0
27,19,3,1,0.0
27,20,1,0,1.0
27,21,1,0,1.0
27,22,0,0,0.0
27,23,2,1,1.0
27,24,2,1,1.0
27,25,0,0,0.0
27,26,0,0,0.0
27,27,2,1,0.0
27,28,1,0,1.0
27,29,0,0,1.0
27,30,3,1,0.0
27,31,1,0,0.0
27,32,2,1,0.0
27,33,2,1,1.0
27,34,3,1,1.0
27,35,3,1,0.0
27,36,2,1,1.0
27,37,1,0,0.0
27,38,0,1,0.0
27,39,1,0,0.0
27,40,1,0,0.0
27,41,0,0,0.0
27,42,2,1,1.0
27,43,3,1,1.0
27,44,1,0,0.0
27,45,3,1,1.0
27,46,0,1,0.0
27,47,0,1,0.0
27,48,3,1,1.0
27,49,1,0,0.0
27,50,2,1,0.0
27,51,2,1,0.0
27,52,1,0,0.0
27,53,2,1,0.0
27,54,0,1,1.0
27,55,0,0,1.0
27,56,2,1,0.0
27,57,0,0,0.0
27,58,3,1,1.0
27,59,3,1,1.0
27,60,1,0,0.0
27,61,3,1,1.0
27,62,0,0,0.0
27,63,1,0,0.0
27,64,2,1,1.0
27,65,3,1,1.0
27,66,3,1,1.0
27,67,0,0,0.0
27,68,1,0,0.0
27,69,2,1,0.0
27,70,0,1,0.0
27,71,0,1,0.0
27,72,1,1,1.0
27,73,2,1,0.0
27,74,1,0,0.0
27,75,3,1,1.0
27,76,2,1,0.0
27,77,3,1,1.0
27,78,0,1,0.0
27,79,1,0,1.0
27,80,0,1,0.0
27,81,2,1,1.0
27,82,2,1,0.0
27,83,0,1,0.0
27,84,0,1,0.0
27,85,3,1,1.0
27,86,3,1,0.0
27,87,1,0,0.0
27,88,3,1,1.0
27,89,2,1,0.0
27,90,1,1,1.0
27,91,2,1,0.0
27,92,3,1,1.0
27,93,0,0,1.0
27,94,1,1,1.0
27,95,1,0,0.0
28,0,1,0,0.0
28,1,2,1,0.0
28,2,3,0,1.0
28,3,1,1,1.0
28,4,1,1,0.0
28,5,2,0,1.0
28,6,3,0,1.0
28,7,0,1,0.0
28,8,0,0,0.0
28,9,3,0,1.0
28,10,0,0,0.0
28,11,2,0,1.0
28,12,2,0,1.0
28,13,1,1,1.0
28,14,3,0,1.0
28,15,0,1,0.0
28,16,3,0,1.0
28,17,2,0,1.0
28,18,1,1,1.0
28,19,2,0,1.0
28,20,0,1,0.0
28,21,1,1,1.0
28,22,1,1,1.0
28,23,2,0,0.0
28,24,3,0,1.0
28,25,3,0,1.0
28,26,1,1,1.0
28,27,0,0,0.0
28,28,0,1,0.0
28,29,2,0,1.0
28,30,0,1,0.0
28,31,3,0,0.0
28,32,1,1,1.0
28,33,2,0,1.0
28,34,0,1,0.0
28,35,3,0,1.0
28,36,2,0,1.0
28,37,3,0,1.0
28,38,3,0,1.0
28,39,2,0,1.0
28,40,0,0,0.0
28,41,3,0,1.0
28,42,1,1,1.0
28,43,0,0,0.0
28,44,1,1,0.0
28,45,2,0,0.0
28,46,1,1,1.0
28,47,0,1,1.0
28,48,2,0,1.0
28,49,3,0,1.0
28,50,0,1,0.0
28,51,1,1,1.0
28,52,1,1,1.0
28,53,0,1,0.0
28,54,3,0,1.0
28,55,2,0,1.0
28,56,1,1,1.0
28,57,3,0,1.0
28,58,1,1,1.0
28,59,2,0,1.0
28,60,3,0,1.0
28,61,0,0,1.0
28,62,0,0,0.0
28,63,2,0,1.0
28,64,0,1,0.0
28,65,2,0,1.0
28,66,0,1,0.0
28,67,3,0,0.0
28,68,1,1,1.0
28,69,2,0,1.0
28,70,2,0,0.0
28,71,3,0,1.0
28,72,0,0,0.0
28,73,3,0,0.0
28,74,1,1,1.0
28,75,3,0,0.0
28,76,1,1,1.0
28,77,1,1,1.0
28,78,2,0,1.0
28,79,0,1,0.0
28,80,1,1,0.0
28,81,1,1,1.0
28,82,1,1,1.0
28,83,1,1,1.0
28,84,2,0,1.0
28,85,0,1,1.0
28,86,0,1,0.0
28,87,3,0,1.0
28,88,2,0,1.0
28,89,2,0,1.0
28,90,0,1,0.0
28,91,3,0,1.0
28,92,3,0,1.0
28,93,3,0,0.0
28,94,2,0,1.0
28,95,0,0,0.0
29,0,2,1,0.0
29,1,2,0,1.0
29,2,2,0,1.0
29,3,3,0,1.0
29,4,0,0,0.0
29,5,3,0,1.0
29,6,0,1,1.0
29,7,3,1,1.0
29,8,0,1,0.0
29,9,1,0,0.0
29,10,1,0,0.0
29,11,1,1,1.0
29,12,1,1,1.0
29,13,3,0,1.0
29,14,0,1,1.0
29,15,2,0,1.0
29,16,1,1,1.0
29,17,0,1,0.0
29,18,2,0,1.0
29,19,0,1,1.0
29,20,1,1,0.0
29,21,3,0,0.0
29,22,0,1,0.0
29,23,2,0,0.0
29,24,0,1,0.0
29,25,2,0,1.0
29,26,3,0,0.0
29,27,3,0,1.0
29,28,1,1,0.0
29,29,2,0,1.0
29,30,3,0,1.0
29,31,1,1,1.0
29,32,1,1,1.0
29,33,0,1,0.0
29,34,2,0,0.0
29,35,0,1,0.0
29,36,1,1,1.0
29,37,2,0,1.0
29,38,2,0,1.0
29,39,3,0,1.0
29,40,1,1,1.0
29,41,0,1,0.0
29,42,0,1,0.0
29,43,3,0,0.0
29,44,1,1,1.0
29,45,3,0,1.0
29,46,3,1,1.0
29,47,2,0,1.0
29,48,0,1,0.0
29,49,1,1,0.0
29,50,2,0,1.0
29,51,0,1,0.0
29,52,2,0,1.0
29,53,2,0,0.0
29,54,2,0,0.0
29,55,0,0,0.0
29,56,3,0,1.0
29,57,3,0,1.0
29,58,0,1,0.0
29,59,1,1,0.0
29,60,1,1,1.0
29,61,3,0,1.0
29,62,3,0,1.0
29,63,1,1,1.0
29,64,3,0,1.0
29,65,3,0,1.0
29,66,2,0,1.0
29,67,2,0,0.0
29,68,2,0,1.0
29,69,0,1,0.0
29,70,1,1,1.0
29,71,2,0,1.0
29,72,3,0,1.0
29,73,1,1,0.0
29,74,0,1,0.0
29,75,3,0,1.0
29,76,1,1,0.0
29,77,1,1,0.0
29,78,0,0,0.0
29,79,0,0,1.0
29,80,2,0,1.0
29,81,1,1,1.0
29,82,2,0,1.0
29,83,2,0,0.0
29,84,3,0,1.0
29,85,0,0,0.0
29,86,3,0,0.0
29,87,0,1,1.0
29,88,3,0,1.0
29,89,0,1,0.0
29,90,1,1,1.0
29,91,1,1,1.0
29,92,0,0,0.0
29,93,1,1,1.0
29,94,2,0,0.0
29,95,3,0,1.0
30,0,3,1,0.0
30,1,0,0,0.0
30,2,3,0,0.0
30,3,0,1,0.0
30,4,0,0,0.0
30,5,1,0,0.0
30,6,1,1,1.0
30,7,1,1,1.0
30,8,2,1,1.0
30,9,2,1,1.0
30,10,1,1,1.0
30,11,2,1,1.0
30,12,0,1,0.0
30,13,2,1,0.0
30,14,3,1,1.0
30,15,3,1,1.0
30,16,1,1,1.0
30,17,2,1,0.0
30,18,0,1,0.0
30,19,3,1,1.0
30,20,1,1,1.0
30,21,0,1,0.0
30,22,2,1,0.0
30,23,1,1,1.0
30,24,1,1,1.0
30,25,3,1,1.0
30,26,0,1,1.0
30,27,2,1,0.0
30,28,0,1,0.0
30,29,3,1,1.0
30,30,3,1,1.0
30,31,2,1,0.0
30,32,2,0,0.0
30,33,3,1,1.0
30,34,0,1,0.0
30,35,1,1,1.0
30,36,1,1,0.0
30,37,1,1,1.0
30,38,1,1,0.0
30,39,0,1,1.0
30,40,0,1,0.0
30,41,3,1,1.0
30,42,2,1,0.0
30,43,3,1,1.0
30,44,0,0,1.0
30,45,3,1,0.0
30,46,2,1,1.0
30,47,2,1,0.0
30,48,2,1,0.0
30,49,3,1,1.0
30,50,0,1,1.0
30,51,1,1,1.0
30,52,1,1,1.0
30,53,0,1,0.0
30,54,0,1,0.0
30,55,3,1,1.0
30,56,2,1,0.0
30,57,2,1,1.0
30,58,2,1,1.0
30,59,1,1,1.0
30,60,1,1,1.0
30,61,0,1,0.0
30,62,3,1,0.0
30,63,3,1,0.0
30,64,2,1,1.0
30,65,1,1,1.0
30,66,3,1,1.0
30,67,2,1,0.0
30,68,2,1,0.0
30,69,2,1,0.0
30,70,0,0,0.0
30,71,0,1,0.0
30,72,1,1,1.0
30,73,1,1,1.0
30,74,3,1,1.0
30,75,0,1,1.0
30,76,3,1,1.0
30,77,1,1,0.0
30,78,3,1,1.0
30,79,0,1,0.0
30,80,2,1,0.0
30,81,2,1,1.0
30,82,2,1,0.0
30,83,0,1,0.0
30,84,2,1,1.0
30,85,0,0,1.0
30,86,1,1,1.0
30,87,1,1,1.0
30,88,3,1,0.0
30,89,3,1,1.0
30,90,3,1,1.0
30,91,1,1,1.0
30,92,0,0,0.0
30,93,3,1,0.0
30,94,0,1,0.0
30,95,1,1,1.0
31,0,1,1,0.0
31,1,2,0,1.0
31,2,3,0,0.0
31,3,1,0,0.0
31,4,2,1,0.0
31,5,3,1,1.0
31,6,1,0,0.0
31,7,0,0,0.0
31,8,0,1,1.0
31,9,1,0,1.0
31,10,0,1,0.0
31,11,0,1,0.0
31,12,2,0,1.0
31,13,2,0,1.0
31,14,3,1,1.0
31,15,3,1,1.0
31,16,2,0,1.0
31,17,3,1,1.0
31,18,1,1,1.0
31,19,3,1,1.0
31,20,2,0,0.0
31,21,0,1,0.0
31,22,0,1,1.0
31,23,3,1,1.0
31,24,2,0,1.0
31,25,0,1,1.0
31,26,2,0,0.0
31,27,1,0,0.0
31,28,1,1,0.0
31,29,0,1,1.0
31,30,3,1,1.0
31,31,1,0,0.0
31,32,3,1,1.0
31,33,3,1,0.0
31,34,1,1,1.0
31,35,1,1,1.0
31,36,1,1,1.0
31,37,0,1,0.0
31,38,3,1,0.0
31,39,2,0,1.0
31,40,0,1,0.0
31,41,3,1,0.0
31,42,0,1,1.0
31,43,2,0,0.0
31,44,2,0,0.0
31,45,2,0,1.0
31,46,0,1,0.0
31,47,1,1,1.0
31,48,1,1,1.0
31,49,3,1,1.0
31,50,2,0,1.0
31,51,0,1,1.0
31,52,3,1,1.0
31,53,0,1,0.0
31,54,3,1,1.0
31,55,1,1,1.0
31,56,2,0,1.0
31,57,2,0,1.0
31,58,3,1,1.0
31,59,0,1,0.0
31,60,2,0,0.0
31,61,1,1,0.0
31,62,1,1,1.0
31,63,0,1,0.0
31,64,2,0,1.0
31,65,3,1,0.0
31,66,1,1,1.0
31,67,1,1,1.0
31,68,0,1,0.0
31,69,2,0,0.0
31,70,0,1,0.0
31,71,3,1,1.0
31,72,2,0,1.0
31,73,2,0,0.0
31,74,1,1,0.0
31,75,1,1,0.0
31,76,0,1,0.0
31,77,3,1,1.0
31,78,0,1,1.0
31,79,3,1,0.0
31,80,0,1,0.0
31,81,2,0,0.0
31,82,3,1,1.0
31,83,0,1,0.0
31,84,1,1,0.0
31,85,2,0,0.0
31,86,1,1,0.0
31,87,3,1,0.0
31,88,0,1,0.0
31,89,0,1,0.0
31,90,2,0,1.0
31,91,2,0,0.0
31,92,1,1,1.0
31,93,3,1,1.0
31,94,1,1,1.0
31,95,3,1,1.0
32,0,2,1,0.0
32,1,0,0,0.0
32,2,3,0,1.0
32,3,2,0,1.0
32,4,3,0,1.0
32,5,0,1,0.0
32,6,1,0,0.0
32,7,0,0,0.0
32,8,0,1,0.0
32,9,1,1,1.0
32,10,3,0,0.0
32,11,2,0,0.0
32,12,1,1,1.0
32,13,1,1,0.0
32,14,3,1,1.0
32,15,2,0,1.0
32,16,0,1,0.0
32,17,0,1,0.0
32,18,3,1,1.0
32,19,2,0,1.0
32,20,1,1,0.0
32,21,3,1,0.0
32,22,2,0,0.0
32,23,2,0,1.0
32,24,2,0,0.0
32,25,1,1,0.0
32,26,1,1,1.0
32,27,1,1,1.0
32,28,0,1,1.0
32,29,3,0,1.0
32,30,0,1,1.0
32,31,3,0,1.0
32,32,1,1,0.0
32,33,2,0,1.0
32,34,1,1,0.0
32,35,1,1,1.0
32,36,3,0,1.0
32,37,2,0,1.0
32,38,3,0,0.0
32,39,2,0,1.0
32,40,3,0,0.0
32,41,0,1,0.0
32,42,1,1,1.0
32,43,3,1,1.0
32,44,2,0,1.0
32,45,0,1,1.0
32,46,0,1,0.0
32,47,0,1,0.0
32,48,0,1,0.0
32,49,0,1,0.0
32,50,3,0,0.0
32,51,1,1,0.0
32,52,3,0,0.0
32,53,2,0,1.0
32,54,2,0,0.0
32,55,3,0,1.0
32,56,1,1,1.0
32,57,0,1,0.0
32,58,3,0,1.0
32,59,0,0,0.0
32,60,1,1,1.0
32,61,2,0,1.0
32,62,1,1,1.0
32,63,2,0,1.0
32,64,3,1,1.0
32,65,3,0,1.0
32,66,1,1,1.0
32,67,0,1,0.0
32,68,1,1,0.0
32,69,1,1,0.0
32,70,2,0,1.0
32,71,1,1,1.0
32,72,0,1,0.0
32,73,3,0,1.0
32,74,0,0,0.0
32,75,0,1,0.0
32,76,2,0,1.0
32,77,3,0,1.0
32,78,2,0,1.0
32,79,2,0,1.0
32,80,1,1,1.0
32,81,0,1,0.0
32,82,2,0,1.0
32,83,1,1,1.0
32,84,2,0,0.0
32,85,3,0,0.0
32,86,0,1,1.0
32,87,1,1,1.0
32,88,3,0,0.0
32,89,2,0,0.0
32,90,0,1,1.0
32,91,0,1,0.0
32,92,3,1,1.0
32,93,2,0,1.0
32,94,1,1,1.0
32,95,3,0,0.0
33,0,0,1,0.0
33,1,1,0,0.0
33,2,2,0,1.0
33,3,3,1,0.0
33,4,1,1,0.0
33,5,3,0,1.0
33,6,0,0,0.0
33,7,1,1,1.0
33,8,0,1,1.0
33,9,2,0,1.0
33,10,2,0,1.0
33,11,0,1,0.0
33,12,2,0,1.0
33,13,3,0,0.0
33,14,1,1,1.0
33,15,3,0,0.0
33,16,2,0,1.0
33,17,1,1,1.0
33,18,0,1,0.0
33,19,0,1,1.0
33,20,2,0,0.0
33,21,3,0,1.0
33,22,1,1,1.0
33,23,2,0,1.0
33,24,1,1,0.0
33,25,1,1,1.0
33,26,3,0,0.0
33,27,0,1,1.0
33,28,2,0,1.0
33,29,0,1,0.0
33,30,3,1,1.0
33,31,3,0,1.0
33,32,3,1,1.0
33,33,2,0,0.0
33,34,0,1,1.0
33,35,3,1,1.0
33,36,1,1,1.0
33,37,2,0,0.0
33,38,2,0,1.0
33,39,1,1,1.0
33,40,0,1,1.0
33,41,0,1,0.0
33,42,2,0,1.0
33,43,0,1,1.0
33,44,1,1,1.0
33,45,3,1,1.0
33,46,1,1,1.0
33,47,3,1,1.0
33,48,3,1,1.0
33,49,1,1,1.0
33,50,3,1,1.0
33,51,2,0,1.0
33,52,0,1,0.0
33,53,0,1,0.0
33,54,2,0,1.0
33,55,1,1,0.0
33,56,0,1,0.0
33,57,1,1,1.0
33,58,0,1,0.0
33,59,1,1,1.0
33,60,3,1,0.0
33,61,3,1,1.0
33,62,2,0,1.0
33,63,2,0,0.0
33,64,2,0,1.0
33,65,0,1,0.0
33,66,0,1,0.0
33,67,2,0,1.0
33,68,0,1,0.0
33,69,3,1,0.0
33,70,1,1,1.0
33,71,1,1,1.0
33,72,1,1,0.0
33,73,1,1,1.0
33,74,2,0,1.0
33,75,2,0,1.0
33,76,3,1,1.0
33,77,3,1,1.0
33,78,0,1,1.0
33,79,3,1,1.0
33,80,0,1,0.0
33,81,3,1,0.0
33,82,1,1,1.0
33,83,0,1,0.0
33,84,0,1,0.0
33,85,3,1,1.0
33,86,1,1,0.0
33,87,3,1,1.0
33,88,2,0,0.0
33,89,2,0,1.0
33,90,1,1,0.0
33,91,1,1,0.0
33,92,2,0,1.0
33,93,2,0,1.0
33,94,0,1,1.0
33,95,3,1,1.0
34,0,1,1,1.0
34,1,2,0,1.0
34,2,0,0,0.0
34,3,2,0,1.0
34,4,0,1,0.0
34,5,3,1,1.0
34,6,3,1,1.0
34,7,0,1,0.0
34,8,2,0,1.0
34,9,3,1,1.0
34,10,1,1,1.0
34,11,2,0,0.0
34,12,0,0,0.0
34,13,1,1,1.0
34,14,3,1,1.0
34,15,1,1,1.0
34,16,3,1,1.0
34,17,1,1,1.0
34,18,3,1,1.0
34,19,3,1,1.0
34,20,2,0,0.0
34,21,2,0,1.0
34,22,3,1,1.0
34,23,1,1,0.0
34,24,0,1,0.0
34,25,1,1,1.0
34,26,0,1,1.0
34,27,1,1,1.0
34,28,2,0,1.0
34,29,2,0,1.0
34,30,0,1,0.0
34,31,0,1,0.0
34,32,1,1,1.0
34,33,3,1,0.0
34,34,3,1,1.0
34,35,1,1,0.0
34,36,0,1,0.0
34,37,2,0,1.0
34,38,0,1,0.0
34,39,0,0,0.0
34,40,2,0,1.0
34,41,1,1,0.0
34,42,2,0,1.0
34,43,1,1,0.0
34,44,3,1,0.0
34,45,3,1,1.0
34,46,0,0,1.0
34,47,2,0,0.0
34,48,3,1,1.0
34,49,0,0,0.0
34,50,2,0,1.0
34,51,1,1,1.0
34,52,3,1,0.0
34,53,2,0,1.0
34,54,0,0,0.0
34,55,1,1,1.0
34,56,2,0,1.0
34,57,0,1,0.0
34,58,1,1,1.0
34,59,3,1,1.0
34,60,1,1,1.0
34,61,2,0,1.0
34,62,0,0,0.0
34,63,3,1,1.0
34,64,2,0,1.0
34,65,1,1,1.0
34,66,1,1,0.0
34,67,3,1,1.0
34,68,0,0,1.0
34,69,3,1,0.0
34,70,0,0,1.0
34,71,2,0,0.0
34,72,1,1,1.0
34,73,2,0,0.0
34,74,3,1,1.0
34,75,0,1,0.0
34,76,0,0,1.0
34,77,1,1,0.0
34,78,3,1,1.0
34,79,2,0,0.0
34,80,0,0,0.0
34,81,3,1,1.0
34,82,2,0,1.0
34,83,0,0,0.0
34,84,3,1,0.0
34,85,2,0,1.0
34,86,2,0,1.0
34,87,1,1,1.0
34,88,1,1,1.0
34,89,1,1,1.0
34,90,3,1,0.0
34,91,0,0,0.0
34,92,1,1,1.0
34,93,2,0,1.0
34,94,3,1,1.0
34,95,0,1,0.0
35,0,1,1,0.0
35,1,1,0,0.0
35,2,3,0,1.0
35,3,1,0,0.0
35,4,0,0,1.0
35,5,0,0,1.0
35,6,1,1,1.0
35,7,3,0,1.0
35,8,3,1,0.0
35,9,2,0,1.0
35,10,0,0,0.0
35,11,2,0,1.0
35,12,3,0,1.0
35,13,0,0,0.0
35,14,2,0,1.0
35,15,2,0,1.0
35,16,1,1,1.0
35,17,1,1,1.0
35,18,3,0,1.0
35,19,0,1,1.0
35,20,3,0,1.0
35,21,0,1,0.0
35,22,3,0,1.0
35,23,2,0,1.0
35,24,3,0,1.0
35,25,0,1,0.0
35,26,2,0,1.0
35,27,1,1,1.0
35,28,1,1,1.0
35,29,2,0,0.0
35,30,0,1,0.0
35,31,2,0,1.0
35,32,1,1,1.0
35,33,2,0,0.0
35,34,2,0,1.0
35,35,0,0,0.0
35,36,3,0,1.0
35,37,2,0,0.0
35,38,3,0,0.0
35,39,1,1,1.0
35,40,0,1,0.0
35,41,1,1,1.0
35,42,2,0,1.0
35,43,3,0,1.0
35,44,3,0,1.0
35,45,1,1,1.0
35,46,0,0,0.0
35,47,0,1,0.0
35,48,0,0,1.0
35,49,0,0,1.0
35,50,3,0,1.0
35,51,2,0,1.0
35,52,2,0,0.0
35,53,0,0,0.0
35,54,2,0,1.0
35,55,1,1,1.0
35,56,2,0,1.0
35,57,3,0,1.0
35,58,1,1,1.0
35,59,1,1,1.0
35,60,3,0,0.0
35,61,1,1,1.0
35,62,0,0,0.0
35,63,3,0,1.0
35,64,0,0,0.0
35,65,1,1,0.0
35,66,1,1,1.0
35,67,2,0,1.0
35,68,2,0,1.0
35,69,3,0,1.0
35,70,2,0,1.0
35,71,3,0,0.0
35,72,0,1,1.0
35,73,3,0,0.0
35,74,3,0,1.0
35,75,0,0,0.0
35,76,1,1,0.0
35,77,0,1,0.0
35,78,1,1,1.0
35,79,2,0,0.0
35,80,1,1,1.0
35,81,1,1,1.0
35,82,3,0,1.0
35,83,0,0,1.0
35,84,0,1,0.0
35,85,2,0,0.0
35,86,0,1,0.0
35,87,2,0,0.0
35,88,2,0,1.0
35,89,3,0,0.0
35,90,1,1,1.0
35,91,3,0,1.0
35,92,2,0,1.0
35,93,0,1,0.0
35,94,1,1,1.0
35,95,3,0,1.0
36,0,2,0,1.0
36,1,3,0,1.0
36,2,0,1,0.0
36,3,1,0,0.0
36,4,2,0,0.0
36,5,0,0,0.0
36,6,3,0,0.0
36,7,3,0,1.0
36,8,3,1,0.0
36,9,1,1,1.0
36,10,2,1,0.0
36,11,2,0,0.0
36,12,0,0,0.0
36,13,1,1,1.0
36,14,0,1,0.0
36,15,1,1,1.0
36,16,0,1,0.0
36,17,1,1,0.0
36,18,2,0,1.0
36,19,0,1,0.0
36,20,2,0,0.0
36,21,1,1,1.0
36,22,1,1,1.0
36,23,2,0,1.0
36,24,3,0,1.0
36,25,3,0,1.0
36,26,3,0,1.0
36,27,0,1,1.0
36,28,2,0,0.0
36,29,3,0,1.0
36,30,0,1,0.0
36,31,1,1,1.0
36,32,3,0,1.0
36,33,2,0,1.0
36,34,1,1,1.0
36,35,1,1,1.0
36,36,1,1,1.0
36,37,0,1,0.0
